DUVIR,554233.00N,106291.00W
DUVIV,595747.9466N,1115024.0422W
DUVIX,45385.00N,611630.00W
DUVKO,434807N,0795214W
DUVKU,455233.00N,822953.00W
DUVNU,57655.00N,111016.00W
DUVOB,823755.69N,0611650.68W
DUVOD,715850.00N,1253933.00W
DUVOK,445537.33N,0651711.66W
DUVOL,491817.00N,975231.00W
DUVOM,490910.0259N,0845143.3471W
DUVON,504622.00N,1205520.00W
DUVOP,68438.00N,1063932.00W
DUVOS,440104N,0800004W
DUVOT,62298.00N,14100.00W
DUVOV,462846.00N,795015.00W
DUVOX,494440.00N,94419.00W
DUVRU,653625.6512N,1063426.1347W
DUVSI,54040.00N,1081526.00W
DUVSO,495030.71N,1243258.91W
DUVUK,491200.025N,1180631.2753W
DUVUL,575121.00N,104591.00W
DUVUM,433648.00N,792555.00W
DUVUP,434447.3623N,0662014.2926W
DUVUR,454156.00N,613710.00W
DUXAB,56947.00N,615556.00W
DUXAG,605059.00N,774210.00W
DUXAK,503256.00N,1044934.00W
DUXAN,47528.00N,674737.00W
DUXAP,54547.00N,1223315.00W
DUXAV,523359.00N,901426.00W
DUXAX,465736.3566N,0704304.3727W
DUXEB,57852.00N,1112123.00W
DUXED,613748.9159N,1205358.0329W
DUXEK,491224.2303N,1031531.0082W
DUXEL,51105.00N,804734.00W
DUXEM,48486.00N,64439.00W
DUXEN,462745.00N,6359.00W
DUXEP,501133.4493N,0863300.2194W
DUXES,533421.00N,1133110.00W
DUXEV,540017.4107N,1113133.2454W
DUXID,615029.8284N,1204519.1947W
DUXIG,432153.1471N,0790255.8098W
DUXIK,44491.00N,632150.00W
DUXIM,512344.8948N,0555351.0356W
DUXIP,541033.00N,1105138.00W
DUXIS,58151.00N,1034420.00W
DUXIT,524931.4923N,0762711.2132W
DUXIX,431717.0782N,0814307.1893W
DUXOB,564127.00N,1011313.00W
DUXOK,501610.3518N,1202708.8639W
DUXOM,571351.1662N,1093023.0045W
DUXON,535311.8459N,0920430.8883W
DUXOV,682256.00N,1345718.00W
DUXOX,491238.00N,98261.00W
DUXUB,491728.00N,1233051.00W
DUXUG,512643.00N,895613.00W
DUXUK,493713.00N,1082058.00W
DUXUM,485435.86N,1230256.774W
DUXUS,494942.00N,971434.00W
DUXUV,535222.00N,98547.00W
DUZKO,421644.00N,824414.00W
EARVN,423114.07N,0841124.33W
EBDAB,725418.9921N,0844620.2244W
EBDAD,60428.00N,112244.00W
EBDAK,451633.6964N,0655501.9786W
EBDAL,434716.00N,792618.00W
EBDAN,542458.00N,1261850.00W
EBDAR,535949.00N,90023.00W
EBDAV,465858.6586N,0653310.321W
EBDAX,61210.00N,94127.00W
EBDEM,525152.1096N,1044456.7218W
EBDEN,421537.00N,821849.00W
EBDET,673645.00N,1393342.00W
EBDIG,63371.00N,6917.00W
EBDIK,511013.2N,1135054.6W
EBDIR,795552.00N,854355.00W
EBDIT,511937.1577N,1214822.4897W
EBDOB,462605.0676N,0841729.3734W
EBDON,703240.00N,682610.00W
EBDOS,681754.00N,1334036.00W
EBDOT,450525.2273N,0733401.2526W
EBDOV,500121.47N,1184059.65W
EBDOX,443750.4809N,0811603.2069W
EBDUK,495418.526N,1092558.3061W
EBDUL,69292.00N,933712.00W
EBDUV,495312.00N,1251019.00W
EBGAD,535813.4236N,1282803.5327W
EBGAG,6397.00N,1232210.00W
EBGAL,504149.2N,1132219.2W
EBGAM,53109.00N,1314250.00W
EBGAP,43370.00N,792113.00W
EBGAR,422015.1351N,0820209.5507W
EBGAX,443128.4883N,0794732.6952W
EBGEG,550039.137N,1271411.9594W
EBGEL,525941.2952N,0785833.9261W
EBGEM,485134.21N,1224558.775W
EBGEP,484117.7238N,1233753.8328W
EBGES,635523.00N,117852.00W
EBGET,550416.5195N,0591220.047W
EBGIB,704442.013N,1180202.5483W
EBGID,452425.00N,66455.00W
EBGIG,503446.8552N,0965139.6242W
EBGIL,552358.7832N,1112609.9998W
EBGIP,455216.00N,822620.00W
EBGIR,473246.2077N,0684645.9169W
EBGIV,660623.3429N,0655940.6167W
EBGOG,491230.4297N,1024021.8746W
EBGOK,581517.89N,1163942.56W
EBGOP,65452.00N,127741.00W
EBGOS,514915.4775N,0940214.7004W
EBGOX,495749.00N,983335.00W
EBGUM,662815.00N,86932.00W
EBGUP,440305.6174N,0764315.8045W
EBGUR,452413.00N,732931.00W
EBGUS,473358.44N,0525613.79W
EBKAD,534215.00N,1222826.00W
EBKAG,430726.2034N,0793305.7285W
EBKAK,45534.00N,823417.00W
EBKAP,524855.3844N,0823844.4651W
EBKAR,502524.00N,595820.00W
EBKAS,544111.2833N,0981155.7342W
EBKAX,560718.7116N,1181848.0596W
EBKED,491153.00N,84455.00W
EBKEM,431318.9181N,0800810.6796W
EBKEN,472959.00N,523527.00W
EBKER,493754.0665N,1032951.2501W
EBKET,49391.00N,1015812.00W
EBKEX,484359.00N,804726.00W
EBKID,445325.4909N,0653004.7274W
EBKIG,454039.00N,613017.00W
EBKIL,48219.00N,89155.00W
EBKIM,532436.0622N,1320005.597W
EBKIN,440513N,0794854W
EBKOD,641621.8371N,0960327.5545W
EBKOK,472927.47N,0525850.33W
EBKOP,511537.6782N,1135924.4019W
EBKOR,481411.00N,794746.00W
EBKOT,512142.5155N,0710000W
EBKOV,433440.2051N,0793041.9463W
EBKUL,491437.00N,974318.00W
EBKUR,491050.5971N,0683040.6408W
EBKUV,62847.00N,754032.00W
EBLAG,495615.00N,1195144.00W
EBLAL,42838.00N,82418.00W
EBLAN,494200.7379N,1201748.3107W
EBLAP,494058.00N,1123352.00W
EBLAR,533941N,1125352W
EBLAV,431217.1731N,0814320.4043W
EBLEG,484155.00N,86159.00W
EBLEL,501328.1626N,1184337.374W
EBLEN,535859.2417N,0922702.4531W
EBLEX,491846.6277N,0821551.0146W
EBLIG,523231.0103N,1253633.5089W
EBLIK,424716.00N,805541.00W
EBLIM,511342.00N,565945.00W
EBLIT,49017.00N,1223945.00W
EBLIX,445934.00N,791833.00W
EBLOK,441635.1392N,0780621.9243W
EBLOL,521839.00N,1101360.00W
EBLOM,471530.1222N,0615352.4068W
EBLON,683914.1627N,0813231.5106W
EBLOS,555730.7961N,1113037.3856W
EBLOT,45199.00N,76139.00W
EBLUB,464124.00N,804257.00W
EBLUD,460230.107N,0645626.6261W
EBLUG,461258.00N,59585.00W
EBLUN,500437.7097N,0970407.4194W
EBLUP,545304.5791N,0953605.6389W
EBLUR,493512.00N,944743.00W
EBLUT,434222.2637N,0794044.4925W
EBLUV,444727.00N,633054.00W
EBMAB,461853.00N,60547.00W
EBMAD,523601.5504N,1252724.1319W
EBMAL,49128.00N,1221551.00W
EBMAM,520920.194N,1063139.8445W
EBMAV,452921.00N,73420.00W
EBMAX,622325.4126N,1142552.802W
EBMEK,521634.3864N,0964420.6967W
EBMEL,595824.00N,7012.00W
EBMER,510205.2924N,0940359.461W
EBMES,48264.00N,682441.00W
EBMIG,605828.00N,69305.00W
EBMIM,451015.00N,715418.00W
EBMIP,55654.00N,1183136.00W
EBMOB,545524.00N,665543.00W
EBMOK,454050.00N,73233.00W
EBMOS,491357.00N,981126.00W
EBMOT,584621.9177N,1171827.6606W
EBMOV,46328.00N,7210.00W
EBMUD,442849.9014N,0800446.744W
EBMUG,475056.3861N,0794027.8261W
EBMUK,463133.00N,643654.00W
EBMUL,503257.7114N,1190623.5214W
EBMUM,535751.8951N,0915532.4851W
EBMUS,491060.00N,664121.00W
EBMUV,462507.596N,0840557.8223W
EBMUX,542043.00N,1103844.00W
EBNAD,493641.11N,1193750.52W
EBNAG,52421.00N,1064524.00W
EBNAK,515847.0144N,1192113.7466W
EBNAM,53133.00N,1052113.00W
EBNAN,463358.6626N,0845307.6073W
EBNAP,450754.5196N,0755046.2874W
EBNAT,603931.00N,115373.00W
EBNEK,491820.00N,974955.00W
EDDIT,512121.00N,803016.00W
EDLIB,434436.00N,794233.00W
EGRET,484241.86N,1223034.01W
EKDUL,44537.00N,66450.00W
ELAVN,525214.00N,1124952.00W
ELBES,452733.00N,723719.00W
ELDON,564753.00N,101337.00W
ELEBA,453907.5297N,0742528.4518W
ELEBI,493850.00N,542130.00W
ELEMU,693457.00N,1331224.00W
ELETU,68511.00N,1063915.00W
ELEVI,455142.00N,821914.00W
ELEVO,53482.00N,98137.00W
ELGYN,435518.00N,79261.00W
ELIBU,474620.00N,795523.00W
ELIDA,53457.00N,662212.00W
ELILA,495543.00N,973247.00W
ELINI,521537.00N,106428.00W
ELISI,424736.00N,81050.00W
ELISU,53159.00N,931329.00W
ELITA,513309.2532N,1211516.8965W
ELIXO,474853.00N,672210.00W
ELNUS,780000N,0750000W
ELOGI,465260.00N,653730.00W
ELOLO,454021.5401N,0771628.2008W
ELOPI,504126.9838N,1273803.0092W
ELOPU,475126.00N,775240.00W
ELOTI,500416.6302N,0921055.6135W
ELSEN,49528.00N,119241.00W
ELSES,451017.00N,75403.00W
ELSIL,452413.00N,795417.00W
ELSIM,570213.7156N,1011326.1606W
ELSIR,491437.00N,1233233.00W
ELSOG,511943.3364N,1135046.1627W
ELSOM,441747.00N,763634.00W
ELSUB,442742N,0771111W
ELSUK,464157.3855N,0713132.278W
ELSUL,465846.00N,65343.00W
ELSUV,545751.9882N,1284718.9233W
ELTAD,521050.00N,88251.00W
ELTAT,452728.265N,0733217.0513W
ELTEV,554928.4817N,1113418.6235W
ELTIP,540247N,1125700W
ELTIR,505112.2461N,1273756.3672W
ELTIT,44827.00N,795958.00W
ELTIV,443125.00N,804331.00W
ELTOT,434425.00N,79940.00W
ELTOV,623545.00N,1142852.00W
ELTUM,650029.8421N,1251109.1453W
ELUBO,512645.00N,90412.00W
ELUKI,432618.00N,793822.00W
ELURU,534259.00N,735241.00W
ELUVI,485721.3834N,0543555.1028W
ELUVO,533537.00N,764027.00W
ELVAK,512312N,1131044W
ELVAP,46127.00N,66451.00W
ELVEM,465631.00N,551428.00W
ELVIB,661646.8659N,0653420.657W
ELVIL,54286.00N,1303634.00W
ELVOB,552010.3491N,1052129.2597W
ELVOL,494933.00N,94559.00W
ELVUD,434703.6437N,0792617.5358W
ELVUT,435721N,0792316W
ELVUV,54271.00N,110219.00W
EMAKU,551236.8624N,1182707.3296W
EMALA,49184.00N,1231116.00W
EMASI,463029.6039N,0791517.1612W
EMASU,543432.9013N,0980521.2455W
EMAVU,425720.6281N,0803909.0177W
EMAXA,550627.9477N,0950834.5606W
EMBAV,50129.00N,605532.00W
EMBAX,44433.00N,63229.00W
EMBEP,501442.8956N,0634325.4616W
EMBET,531259.6915N,1133955.0485W
EMBEV,51628.00N,80534.00W
EMBIS,484852.00N,86256.00W
EMBOK,632800N,0580000W
EMBON,494743.00N,100392.00W
EMBOP,433510.00N,793122.00W
EMBUL,461412.00N,745654.00W
EMDAG,44240.00N,81411.00W
EMDAK,49557.00N,573855.00W
EMDAT,490718.4966N,1031527.1154W
EMDAV,494613.4962N,1194908.9922W
EMDEB,474910.00N,672154.00W
EMDED,524360.00N,664648.00W
EMDES,504339.00N,1203650.00W
EMDET,525947.9971N,0785732.7938W
EMDEX,521246.00N,762758.00W
EMDIB,534452.00N,734826.00W
EMDIV,533635.00N,753752.00W
EMDOM,495402.7701N,1125248.1117W
EMDOP,665151.2191N,0914105.6951W
EMDOR,605812.00N,11666.00W
EMDOS,433105N,0791917W
EMDUL,523105.104N,1252219.3004W
EMDUP,534612.00N,95848.00W
EMEDO,594025.5629N,0974605.9477W
EMEGA,452941.00N,72053.00W
EMEGI,472325.8306N,0620249.4296W
EMELI,534711.3735N,0945623.3365W
EMELU,481449.00N,644145.00W
EMEPA,693120.7103N,0933218.6698W
EMETA,553740.9751N,1214600.4239W
EMETI,540208.508N,0973647.2437W
EMGAD,515802.8085N,1222924.0566W
EMGAG,441146.8646N,0763841.352W
EMGAM,44465.00N,66442.00W
EMGEB,501315.7791N,0610818.8722W
EMGIB,421614.00N,82758.00W
EMGID,523830.00N,883023.00W
EMGIR,563802.4858N,1010059.8652W
EMGIS,672522.091N,0641306.9477W
EMGIV,473250.00N,672929.00W
EMGIX,514146.00N,92741.00W
EMGOP,501454.9224N,0865802.4682W
EMGUL,543141.00N,1095835.00W
EMGUP,49850.00N,100378.00W
EMGUR,511555.00N,572855.00W
EMIBI,515949.00N,9436.00W
EMIBO,520738.4887N,1215733.9843W
EMIKA,47394.00N,653036.00W
EMIKI,551102.8095N,1190222.2769W
EMIMI,543903.6665N,1284402.2559W
EMIMU,511426.00N,915443.00W
EMIRO,541657.00N,125483.00W
EMKAG,540103.3424N,1302721.8687W
EMKAM,491440.00N,123336.00W
EMKAN,533339.00N,64125.00W
EMKED,521824.7282N,1282102.5793W
EMKEL,635541.00N,685621.00W
EMKIB,482836.062N,0812533.4062W
EMKID,574137.00N,105328.00W
EMKIX,571541.00N,1112759.00W
EMKOB,472755.6007N,0682558.6516W
EMKOT,601735.00N,1232018.00W
EMKUM,484949.4356N,0790832.8846W
EMKUR,514441.00N,113460.00W
EMKUS,461835.00N,63039.00W
EMLAP,435135.8379N,0795145.3351W
EMLEM,52576.00N,893710.00W
EMLIB,513106.14N,1085421.78W
EMLIT,493931.00N,1022551.00W
EMLIV,673016.4261N,1351919.4706W
EMLOB,543523.00N,713346.00W
EMLOR,501202.7214N,0973859.8393W
EMLOS,464124.5942N,0804443.1052W
EMLUN,512529.7406N,1124455.0874W
EMLUS,614814.00N,72551.00W
EMLUT,564128.00N,10149.00W
EMODA,481918.00N,64454.00W
EMOKI,521124.1436N,1064852.9624W
EMONO,524159.00N,94913.00W
EMORU,512603.83N,1092715.39W
EMOSI,512151.00N,561938.00W
EMOXA,592253.00N,693315.00W
EMPEK,455459.0852N,0742041.1528W
EMPEN,512420.00N,555738.00W
EMPIK,45520.00N,644048.00W
EMPIL,533858.00N,77481.00W
EMPOG,505324.00N,1095031.00W
EMPOK,473130.00N,655659.00W
EMPOV,533633.0903N,1223522.8338W
EMPUD,505743.00N,1133317.00W
EMSOW,625731.00N,14100.00W
EMUDI,520456.4701N,1135421.3795W
EMUDO,60292.00N,1344253.00W
EMUPI,481517.00N,78411.00W
EMUSU,465903.577N,0704742.9592W
EMUTA,53444.00N,9071.00W
ENAGO,48432.00N,654620.00W
ENAMI,521358.00N,1135333.00W
ENARA,454343.00N,73429.00W
ENATI,674419.2941N,0635507.6529W
ENATU,51654.00N,913139.00W
ENAVA,541358.9892N,1302346.0297W
ENEBO,45620.00N,724551.00W
ENENA,521345.00N,942737.00W
ENNSO,553200N,0570000W
EPBED,541358.00N,110450.00W
EPLAK,534459.00N,734424.00W
EPLAN,523246N,1155947W
EPLAR,583658.00N,695928.00W
EPLEK,582155.00N,1093056.00W
EPLEN,483050.00N,683513.00W
EPLEX,554010.00N,1195345.00W
EPLID,523547.00N,1133617.00W
EPLIL,454633.00N,722736.00W
EPLIT,493052.00N,1173120.00W
EPLIV,704017.394N,0683555.0011W
EPLOB,465018.3094N,0710203.1178W
EPLOD,435715.5288N,0790041.0155W
EPLOG,490538.2151N,0804327.4172W
EPLOR,511925.00N,55475.00W
EPLOT,631018.00N,117252.00W
EPLOV,551057.3984N,1192335.3725W
EPLUN,461930.00N,625349.00W
EPLUV,534217.00N,784217.00W
EPMAS,49448.00N,77831.00W
EPMEG,47469.00N,525239.00W
EPMEK,592203.9523N,1071912.2385W
EPMEL,684418.00N,961345.00W
EPMEP,453418.00N,74224.00W
EPMIB,58855.00N,6841.00W
EPMIG,560623.1372N,1180414.3466W
EPMIV,461925.00N,822749.00W
EPMOS,704528.00N,117507.00W
EPMOT,473806.6565N,0523132.7079W
EPMOV,622419.2768N,1373130.0447W
EPMUP,532716.00N,88426.00W
EPMUS,50366.00N,101821.00W
EPMUT,544141.8044N,0944051.1686W
EPNAM,493539.00N,542921.00W
EPNAN,470733.5021N,0702640.2852W
EPNAP,495743.00N,100397.00W
EPNAT,491927.00N,98125.00W
EPNEK,48924.00N,642422.00W
EPNER,523417.00N,554758.00W
EPNIK,451851.7909N,0755411.1961W
EPNIM,565702.898N,1174656.0282W
EPNIN,523131.00N,561512.00W
EPNIX,49637.00N,551132.00W
EPNOD,711420.00N,79710.00W
EPNOG,434816.5847N,0660646.6744W
EPNOK,605043.4042N,1352751.0586W
EPNOL,521332.00N,553514.00W
EPNOT,580638.2367N,0682905.0305W
EPNOV,512006.4146N,0585503.9083W
EPNOX,795952.98N,0860804.69W
EPNUG,595526.00N,7021.00W
EPNUT,435036.6279N,0792125.5157W
EPRAB,53451.00N,78482.00W
EPRAN,42459.00N,812038.00W
EPRAR,561725.00N,614425.00W
EPRAT,624944.0894N,0921026.3201W
EPRAV,482755.00N,683122.00W
EPREN,455348.00N,824532.00W
EPRIK,534117.2515N,1135958.3867W
EPRIL,444626.00N,753821.00W
EPRIN,491236.4858N,1232306.4948W
EPROD,51493.00N,935048.00W
EPROK,634126.1449N,0682437.5166W
EPROM,524616.00N,56051.00W
EPROV,50116.00N,915652.00W
EPRUK,523753.00N,563141.00W
EPRUT,610241.6185N,1132829.2409W
EPRUV,524421.00N,67248.00W
EPSAD,522356.00N,553931.00W
EPSAR,473221.1N,0615612.7286W
EPSAS,483044.00N,775653.00W
EPSAT,445516.0426N,0761325.0304W
EPSAX,521419.00N,554117.00W
EPSEM,513148.00N,57645.00W
EPSER,502310.1629N,1192616.8994W
EPSIK,49244.00N,1254218.00W
EPSIP,642607.2602N,0962309.1159W
EPSOD,474526.00N,53212.00W
EPSOK,484706.3532N,1234634.3584W
EPSOR,533436.00N,1161158.00W
EPSUD,533853.00N,642445.00W
EPSUL,532204.3385N,1134156.2734W
EPSUN,435058.00N,794319.00W
EPSUX,453328.00N,75503.00W
EPTAD,593049.00N,1202516.00W
EPTAK,434343.0249N,0792700.8593W
EPTAL,52432.00N,561350.00W
EPTAT,534818.00N,732415.00W
EPTAV,542143.9689N,1283343.2979W
EPTEG,495738.00N,1104834.00W
EPTET,51292.00N,1125349.00W
EPTEX,642102.975N,1141458.9473W
EPTIB,521851.00N,55449.00W
EPTIN,53384.00N,77231.00W
EPTOM,425633.6654N,0821412.1927W
EPTUC,503129.1475N,0965430.8918W
EPTUG,483437.00N,123402.00W
EPVAB,53055.00N,911537.00W
EPVAG,473742.00N,52402.00W
EPVAK,552628.2687N,1111236.2601W
EPVAV,534844.00N,892638.00W
EPVES,494537.00N,87160.00W
EPVEV,525324.00N,1192140.00W
EPVIR,582929.0684N,0780214.8455W
EPVIT,453820.3975N,0731359.9088W
EPVOM,69912.00N,105184.00W
EPVOR,624741.9162N,0920419.2128W
EPVOS,455158.5521N,0632711.7983W
EPVUL,491550.9154N,0854646.1193W
EPVUP,490459.4626N,0805706.97W
EPVUR,524916.00N,891425.00W
ERBAD,493426.00N,822622.00W
ERBAG,500945.8717N,1203405.0874W
ERBAK,51365.00N,783150.00W
ERBAN,433315.00N,792852.00W
ERBAX,491953.00N,571153.00W
ERBED,800007.94N,0865937.63W
ERBEG,671222.1633N,1255827.2645W
ERBEK,435930.7882N,0790850.2746W
ERBEL,430407N,0812310W
ERBEM,58819.00N,684424.00W
ERBET,533345.00N,763053.00W
ERBEV,610703.8766N,0940604.4335W
ERBEX,551613.00N,1272224.00W
ERBIR,684826.00N,812415.00W
ERBIT,464431.00N,71314.00W
ERBOB,495430.00N,100129.00W
ERBON,47480.00N,533513.00W
ERBOT,555738.00N,1135728.00W
ERBUL,59913.00N,695039.00W
ERBUP,500942.7724N,0960942.2062W
ERBUS,434446.00N,794322.00W
ERDAL,571959.00N,119442.00W
ERDAP,502543.00N,1042348.00W
ERDED,521121.9906N,1064834.8225W
ERDEG,432642.00N,802541.00W
ERDEM,51928.00N,1023811.00W
ESKIE,531625N,1144108W
ESKIV,523228.00N,882860.00W
ESLAZ,45047.00N,744642.00W
ESPOX,543031.00N,1014433.00W
ESPUN,505957.0634N,1135819.0794W
ESPUR,761523.3431N,0823356.1273W
ESPUS,464435.0501N,0803344.2949W
ESPUT,473727.00N,654748.00W
ESRAM,541653.00N,1251352.00W
ESREM,452055.4345N,0754341.2891W
ESREN,672148.00N,1344637.00W
ESRIB,600842.6469N,1121351.5367W
ESRID,472657.00N,793853.00W
ESRIG,591310.0306N,1052753.3737W
ESRIL,512149.00N,902928.00W
ESRIX,483224.00N,71112.00W
ESROB,442714.9232N,0800925.0604W
ESROT,59192.00N,693519.00W
ESROX,444248.073N,0810934.0728W
ESRUB,501844.00N,1051349.00W
ESRUP,434859.073N,0790814.2007W
ESRUR,504047.00N,1272024.00W
ESRUV,45233.00N,761517.00W
ESTAP,743138.00N,95715.00W
ESTAT,463454.00N,674653.00W
ESTEL,455756.3745N,0741101.1997W
ESTEN,473323.00N,524237.00W
ESTEV,453510.00N,751227.00W
ESTIN,435101.4519N,0660646.5273W
ESTOM,530506.0703N,1132523.4806W
ESTUM,523336.00N,935143.00W
ESTUR,475545.00N,672433.00W
ESVEM,485359.6318N,1225830.5541W
ESVEX,563518.898N,1093829.9896W
ESVIB,531421.00N,1052330.00W
ESVIT,531629.5354N,1132748.1121W
ESVIV,485330.00N,86730.00W
ESVOD,474159.00N,8081.00W
ESVOS,443757.00N,80162.00W
ESVOV,513922.9806N,0570037.4615W
ESVUT,53215.00N,665314.00W
ETANG,543611.00N,1014232.00W
ETBAL,532647.4789N,1131543.4769W
ETBAN,522204.9998N,1221021.2788W
ETBAR,50855.00N,663316.00W
ETBEK,521725.00N,94226.00W
ETBEN,492418.00N,124221.00W
ETBIB,551607.068N,1272416.8856W
ETBID,431642.00N,81309.00W
ETBIL,485310.00N,55319.00W
ETBIX,54813.00N,1154622.00W
ETBOX,443137N,0800747W
ETBUB,471342.00N,675256.00W
ETBUR,535220.00N,895928.00W
ETBUT,723532.6283N,0780610.8877W
ETBUV,514425.00N,755123.00W
ETGAN,525831.00N,892038.00W
ETGAR,442509.5206N,0640946.8188W
ETGAS,443855.00N,795250.00W
ETGEK,441132.7182N,0812027.6677W
ETGEL,57211.00N,119440.00W
ETGEM,644456.6366N,1254835.1558W
ETGEP,462736.00N,8422.00W
ETGIG,463833.00N,81516.00W
ETGIM,472950.00N,695322.00W
ETGOK,443229.00N,665036.00W
ETGOV,591633.00N,693639.00W
ETGOX,435343.2627N,0792420.4942W
ETGUD,461654.00N,794045.00W
ETGUS,53568.00N,91812.00W
ETHIL,513427.00N,56158.00W
ETKAT,715920.00N,1252333.00W
ETKEL,482924.11N,0713445.6264W
ETKER,45287.00N,75476.00W
ETKIK,441624.00N,644632.00W
ETKIL,530403.3616N,0925555.3052W
ETKOV,520846.9576N,1050148.579W
ETKOX,514528.00N,913116.00W
ETKUG,493739.00N,741055.00W
ETKUT,64942.00N,954621.00W
ETKUV,641729.4264N,0960417.0286W
ETLAB,562721.9913N,0614705.5741W
ETLEM,492607.9559N,1125313.4423W
ETLEN,55530.00N,105167.00W
ETLER,434919N,0792845W
ETLES,453431.00N,72251.00W
ETLIL,59754.00N,694117.00W
ETLIN,503557.1148N,1115247.7755W
ETLOG,454230.00N,82112.00W
ETLOM,535944.00N,90552.00W
ETLUK,462934.00N,644621.00W
ETLUV,49622.00N,118816.00W
ETLUX,494721.0789N,1235929.6675W
ETMAD,483743.00N,581025.00W
ETMAR,564234N,1121710W
ETMAS,50544.00N,1192613.00W
ETMAX,524213.00N,891835.00W
ETMEN,542826.0842N,0941128.3715W
ETMEP,571519.00N,1192547.00W
ETMER,550612.1041N,1183250.738W
ETMIL,545022.9424N,1284906.2247W
ETMIM,62305.00N,1143321.00W
ETMOK,585751.00N,94161.00W
ETMUD,441143.00N,783331.00W
ETMUL,49059.00N,1225658.00W
ETNAD,561740.4379N,1091555.3923W
ETNAG,601045.00N,1291330.00W
ETNAT,502414.00N,1075133.00W
ETNEB,68759.00N,134390.00W
EXITS,46022.00N,645255.00W
EXTRO,44219.00N,78932.00W
FALIE,512831.00N,80199.00W
FALKE,554423.00N,98319.00W
FARGN,423642.19N,0794718.42W
FARLS,691215.00N,1052932.00W
FARUK,52920.00N,783156.00W
FAUNC,49014.00N,553124.00W
FAURE,635629.00N,684216.00W
FAWNS,445936.44N,0740525.18W
FAYOL,43334.00N,794657.00W
FAZEO,424544.00N,811353.00W
FEGUD,445151.00N,665531.00W
FELIN,575251.00N,683420.00W
FELLS,47150.00N,654321.00W
FENGO,623548.00N,1142746.00W
FEPNA,421047.00N,82553.00W
FERDS,60823.00N,1285813.00W
FESEN,704938.00N,1172560.00W
FESET,48198.00N,893242.00W
FF280,591332.2536N,1054055.3679W
FINET,554619.00N,975720.00W
FIORD,654612.00N,14100.00W
FIRME,41546.00N,83145.00W
FLAAM,512837.8N,1142810.8W
FORGS,57501.00N,684727.00W
FORJE,633846.00N,681846.00W
FOXTT,482842.00N,713224.00W
FRALY,434757.00N,795813.00W
FREMS,501339.00N,662239.00W
FRIED,541318.00N,1333756.00W
FULFO,451825.00N,735616.00W
FWBKB,423250.00N,794049.00W
FWDSY,43823.00N,79237.00W
GAAGE,420536.52N,0830242.14W
GABAB,4945.00N,57377.00W
GABAG,725530.6385N,0844923.3401W
GABAK,521830.00N,874254.00W
GABAP,445114.00N,63145.00W
GABDO,520616.6795N,1045257.9467W
GABDU,535118.5615N,1135154.82W
GABEB,533918.3431N,0570634.354W
GABEP,424011.00N,811951.00W
GABER,495215.2976N,1195629.3892W
GABEV,452848N,0755248W
GABGA,545819.00N,665633.00W
GABGI,453830.7682N,0734851.8623W
GABIB,535529.00N,131512.00W
GABID,441231.6444N,0782901.669W
GABIG,495756.00N,982237.00W
GABIK,463745.00N,562927.00W
GABIP,555743.00N,1133934.00W
GABIR,554449.00N,120311.00W
GABIV,494729.00N,98559.00W
GABLO,451758.4033N,0654940.0899W
GABLU,443247.00N,755740.00W
GABOM,484412.00N,68327.00W
GABON,53318.00N,933937.00W
GABOP,515016.4747N,1212459.6767W
GABOT,495140.00N,1193455.00W
GABOX,501414.00N,65550.00W
GABUD,532918.9834N,0555025.5663W
GABUK,461636.00N,672447.00W
GABUM,622331.00N,754734.00W
GABUR,483035.00N,89655.00W
GABUX,454142.1519N,0741933.264W
GABVA,61324.00N,714545.00W
GABVU,501151.00N,61116.00W
GADAG,493437.00N,113051.00W
GADAK,712733.00N,794653.00W
GADAP,615910.00N,755339.00W
GADAR,500726.463N,1253227.4769W
GADAS,483157.9739N,0714322.4752W
GADAV,50128.00N,1251534.00W
GADEG,491614.00N,1241232.00W
GADEN,441315.14N,0770632.81W
GADEP,46616.00N,644558.00W
GADES,443635.7959N,0795154.9757W
GADGU,532616.0018N,0554150.008W
GADIB,455610.00N,661412.00W
GADIN,580341.364N,1013626.9774W
GADIP,61032.00N,1345046.00W
GADIS,440708.7716N,0812345.7652W
GADIT,561814.244N,1210418.9125W
GADIV,462620.00N,755510.00W
GADIX,512817.00N,57945.00W
GADKI,502329.00N,6659.00W
GADKO,451931.00N,795152.00W
GADNI,502053.00N,1074625.00W
GADOG,434718.6149N,0795646.225W
GADOS,46187.00N,63125.00W
GADOX,49946.00N,675633.00W
GADUB,435706.44N,0774839.22W
GADUD,48519.00N,65311.00W
GADUK,495306.2273N,0915234.442W
GADUM,451615.00N,734958.00W
GADVU,534754.1047N,0915637.2709W
GAFNE,425651.00N,804952.00W
GAGBA,505204.4554N,1274244.5073W
GAGBI,533437.00N,772654.00W
GAGBO,6115.00N,935838.00W
GAGBU,46178.00N,595152.00W
GAGLU,483834.2565N,1232332.6537W
GAGMA,472560.00N,5240.00W
GAGMI,542309.3601N,1260005.9081W
GAGMO,481943.00N,703545.00W
GAGPO,433419N,0792452W
GAGRA,661436.00N,129415.00W
GAGRI,553622.00N,1063614.00W
GAINY,455429N,0740455W
GATCH,491510.00N,1232452.00W
GAURA,474311.00N,522958.00W
GAUTI,452814.00N,732841.00W
GAYBL,425000N,0620000W
